0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
-0.018275409936904907,0.09122764319181442,0.0054349135607481,0.01616230607032776,0.07037611305713654,-0.0014466856373474002,0.03563002496957779,0.04982346296310425,-0.01255159080028534,0.05324419587850571,0.02061329036951065,-0.025057777762413025,0.06510511040687561,-0.00022740010172128677,-0.026600098237395287,0.02710220031440258,7.208879105746746e-05,0.0008967613102868199,0.03821909800171852,-0.02642790600657463,-0.006949196569621563,0.04654892534017563,-0.04282524809241295,-0.017172610387206078,0.054531387984752655,-0.05765519291162491,-0.04466371610760689,0.004983797669410706,-0.005197949707508087,0.0020001595839858055,0.015594495460391045,-0.0378662571310997,-0.0005015385104343295,0.025252200663089752,-0.06188248470425606,-0.01606595516204834,0.0333925224840641,-0.07703419029712677,-0.042268507182598114,-0.01867133006453514,-0.0013438514433801174,0.0002934308140538633,-0.011314304545521736,-0.03277181461453438,-0.00708098104223609,-0.0048487489111721516,-0.05487397685647011,-0.021918226033449173,0.002252263016998768,-0.06966304779052734,-0.04124801233410835,-0.035514842718839645,0.009784325025975704,-0.0060704112984240055,-0.04120337963104248,-0.015448498539626598,-0.011419219896197319,-0.042571861296892166,-0.0318952277302742,-0.02459949441254139,-0.041952043771743774,-0.046210046857595444,-0.04160717874765396
-0.02044691890478134,0.09293615072965622,0.004022650886327028,0.013650740496814251,0.07311690598726273,-0.0024460142012685537,0.033426497131586075,0.05433201417326927,-0.0129832923412323,0.05154506117105484,0.025984453037381172,-0.02278289571404457,0.06317397952079773,0.006175720598548651,-0.02477901056408882,0.02670874074101448,0.0011077392846345901,0.0005912384367547929,0.0382874496281147,-0.02486751787364483,-0.005687581840902567,0.04683792218565941,-0.04143056645989418,-0.015151109546422958,0.05615391582250595,-0.05721798166632652,-0.039913713932037354,0.005240931175649166,-0.005204642657190561,0.0020455147605389357,0.016865598037838936,-0.03612685576081276,0.000208729223231785,0.027814794331789017,-0.060390494763851166,-0.013416366651654243,0.0383167639374733,-0.07674533873796463,-0.03899358958005905,-0.01827072538435459,-0.002144631464034319,0.0007465978269465268,-0.00962812826037407,-0.032194897532463074,-0.0053846873342990875,-0.0023827310651540756,-0.05462510138750076,-0.019820651039481163,0.004692274145781994,-0.07061318308115005,-0.03904348611831665,-0.035217177122831345,0.00887606292963028,-0.0053746807388961315,-0.0403282567858696,-0.016382407397031784,-0.009930220432579517,-0.042163025587797165,-0.03310593217611313,-0.022905457764863968,-0.041903551667928696,-0.04771178215742111,-0.04057687520980835
-0.020367378368973732,0.09502919763326645,0.010184994898736477,0.012653768993914127,0.07599010318517685,-0.0011097078677266836,0.03111894056200981,0.05781380087137222,-0.014279324561357498,0.048540666699409485,0.029923144727945328,-0.027479499578475952,0.06210247427225113,0.009451981633901596,-0.03194871544837952,0.027479611337184906,0.0013080374337732792,-5.414828774519265e-05,0.03722395747900009,-0.025347977876663208,-0.008502460084855556,0.045329056680202484,-0.04109134152531624,-0.01942569389939308,0.05373528599739075,-0.05641432851552963,-0.04776659607887268,0.005690471269190311,-0.005768613889813423,0.002234575105831027,0.017529617995023727,-0.03659077733755112,-0.0014433078467845917,0.028573106974363327,-0.06057926267385483,-0.01800423301756382,0.03947415202856064,-0.07530418783426285,-0.046177156269550323,-0.018728360533714294,-0.00221873726695776,0.0010474917944520712,-0.009472712874412537,-0.03325043246150017,-0.006919233128428459,-0.0017863567918539047,-0.055714674293994904,-0.022539477795362473,0.005810168571770191,-0.0708620548248291,-0.044196199625730515,-0.03693540394306183,0.00985129363834858,-0.0051506394520401955,-0.041233718395233154,-0.016354495659470558,-0.009623491205275059,-0.04150613024830818,-0.033576931804418564,-0.0233457013964653,-0.03986341506242752,-0.047159116715192795,-0.04228314012289047
-0.020103218033909798,0.09494103491306305,0.00919730681926012,0.013455004431307316,0.07530136406421661,-0.0018628123216331005,0.03223869204521179,0.057416681200265884,-0.015395944938063622,0.04940470680594444,0.030745552852749825,-0.02902095578610897,0.06284631043672562,0.0098335612565279,-0.03453218936920166,0.027137059718370438,0.0009412262588739395,1.709266143734567e-05,0.03726182132959366,-0.025950778275728226,-0.008373278193175793,0.04497254639863968,-0.041529200971126556,-0.020698480308055878,0.053092919290065765,-0.05714714899659157,-0.04967379942536354,0.005436049774289131,-0.006008867174386978,0.002131171291694045,0.017919830977916718,-0.03683977574110031,-0.0013323220191523433,0.029157470911741257,-0.06134814769029617,-0.017926789820194244,0.03959982097148895,-0.07649686932563782,-0.0475822389125824,-0.018355922773480415,-0.0022246399894356728,0.0013330660294741392,-0.008146023377776146,-0.032352279871702194,-0.007426009979099035,-0.000927967019379139,-0.054849207401275635,-0.025162287056446075,0.006879835389554501,-0.06964300572872162,-0.049136534333229065,-0.035969026386737823,0.010270858183503151,-0.004780155140906572,-0.03988966345787048,-0.015361914411187172,-0.011341486126184464,-0.040243182331323624,-0.03270267695188522,-0.026454424485564232,-0.03770538046956062,-0.0454632043838501,-0.04757501557469368
-0.018954014405608177,0.0942651703953743,0.004375207703560591,0.014916789717972279,0.07416434586048126,-0.00473004998639226,0.034058261662721634,0.055637847632169724,-0.016396809369325638,0.05248275771737099,0.027666296809911728,-0.02653559111058712,0.06553175300359726,0.006711870897561312,-0.028289107605814934,0.027193250134587288,0.0007699821144342422,0.0001390453107887879,0.03650985285639763,-0.02585509419441223,-0.0070204418152570724,0.04411149397492409,-0.0426020510494709,-0.018644096329808235,0.05180425941944122,-0.05775747075676918,-0.047222599387168884,0.005343019962310791,-0.005415734369307756,0.0022386261261999607,0.01731582172214985,-0.03653185814619064,-7.804125925758854e-05,0.028500724583864212,-0.06186540424823761,-0.0163029283285141,0.038215771317481995,-0.07780244201421738,-0.044278502464294434,-0.018543774262070656,-0.002235968131572008,0.0008979645208455622,-0.008354181423783302,-0.03250960633158684,-0.006492807064205408,-0.0011293115094304085,-0.055107127875089645,-0.02325371839106083,0.007074037101119757,-0.07080880552530289,-0.04548068344593048,-0.035987161099910736,0.009143244475126266,-0.0060713030397892,-0.03975763916969299,-0.016010135412216187,-0.01127266138792038,-0.039777521044015884,-0.033236585557460785,-0.02558305487036705,-0.037395983934402466,-0.04695839434862137,-0.04549260437488556
-0.016999950632452965,0.09506577253341675,0.007556317839771509,0.015592741779983044,0.07489265501499176,-0.003902736585587263,0.03496332839131355,0.05602201819419861,-0.015049278736114502,0.05264719948172569,0.027637772262096405,-0.02575419656932354,0.0650453120470047,0.006319891195744276,-0.028245558962225914,0.02769402600824833,0.0006140428595244884,-0.0010144958505406976,0.036512453109025955,-0.0269318800419569,-0.008304865099489689,0.04357903450727463,-0.04370802268385887,-0.020104892551898956,0.05099841579794884,-0.06007591262459755,-0.04728971794247627,0.005343780852854252,-0.005608011968433857,0.001996810082346201,0.016426507383584976,-0.03771733120083809,-0.001402786816470325,0.026622958481311798,-0.06310883909463882,-0.017360635101795197,0.03595118224620819,-0.07922059297561646,-0.04635252803564072,-0.018563685938715935,-0.0020388378761708736,0.0016635946230962873,-0.009557733312249184,-0.03350841626524925,-0.00554771488532424,-0.0022784778848290443,-0.05605034530162811,-0.022172724828124046,0.005289562977850437,-0.07133542746305466,-0.044812899082899094,-0.03635145351290703,0.010249686427414417,-0.0039044341538101435,-0.0406421534717083,-0.015606816858053207,-0.009516797959804535,-0.04138263687491417,-0.033269599080085754,-0.02375059947371483,-0.04003447666764259,-0.04708386957645416,-0.042970359325408936
-0.014469221234321594,0.09333854913711548,0.010062566958367825,0.01691484823822975,0.07300209999084473,-0.0026442708913236856,0.03645701706409454,0.053337156772613525,-0.014804919250309467,0.05368629842996597,0.025278205052018166,-0.027000704780220985,0.06557250767946243,0.004117440897971392,-0.0293323565274477,0.02742513082921505,0.0004423800855875015,-0.0016327096382156014,0.035929951816797256,-0.02776411548256874,-0.009060571901500225,0.04239894449710846,-0.04435170069336891,-0.02074221335351467,0.04919300973415375,-0.060806676745414734,-0.0469212532043457,0.005226542241871357,-0.005304477643221617,0.0017164201708510518,0.015585782006382942,-0.03762393072247505,-0.001533095259219408,0.025552840903401375,-0.06262386590242386,-0.017215091735124588,0.034788552671670914,-0.07904741168022156,-0.04566395655274391,-0.01861416921019554,-0.0016105991089716554,0.0022602654062211514,-0.010313600301742554,-0.033135030418634415,-0.004714531358331442,-0.003231148235499859,-0.05495939776301384,-0.0209236741065979,0.0037637799978256226,-0.07028853893280029,-0.04197094216942787,-0.03610927239060402,0.010443348437547684,-0.0022672745399177074,-0.04131648689508438,-0.015278887003660202,-0.007988459430634975,-0.04231353849172592,-0.03269965574145317,-0.02233281545341015,-0.04065786302089691,-0.04649847000837326,-0.04012905806303024
-0.012852209620177746,0.0920901745557785,0.010173393413424492,0.01862848550081253,0.07074876874685287,0.0007023271755315363,0.038294341415166855,0.0502910241484642,-0.009895763359963894,0.0551772266626358,0.021749936044216156,-0.021060647442936897,0.0668209120631218,0.00034782756119966507,-0.022341575473546982,0.02746049501001835,-0.00042195385321974754,-0.0003388206532690674,0.03609082102775574,-0.029082950204610825,-0.007262733299285173,0.04198973998427391,-0.046375758945941925,-0.0177263543009758,0.048550356179475784,-0.0638749897480011,-0.04054833576083183,0.00514310784637928,-0.005292207933962345,0.0016899469774216413,0.013720419257879257,-0.03836144134402275,-0.001076817512512207,0.021750174462795258,-0.0630328506231308,-0.015425514429807663,0.029323507100343704,-0.0804443508386612,-0.040819551795721054,-0.018367428332567215,-0.0008083682041615248,0.0014045541174709797,-0.013067521154880524,-0.03217454254627228,-0.00487178098410368,-0.00699219387024641,-0.05378327891230583,-0.019833646714687347,-0.0017705438658595085,-0.0682593360543251,-0.037701256573200226,-0.03589015454053879,0.0117145711556077,-0.002768124919384718,-0.042329177260398865,-0.013777067884802818,-0.008512322790920734,-0.04408619552850723,-0.030532371252775192,-0.022086696699261665,-0.04334058240056038,-0.0427350252866745,-0.03805234655737877
-0.008787190541625023,0.09017404913902283,0.01634611003100872,0.02230498380959034,0.06589532643556595,0.006680563557893038,0.040950678288936615,0.04518427327275276,-0.004475558642297983,0.05647442489862442,0.0170181542634964,-0.01745164394378662,0.06644594669342041,-0.007333650253713131,-0.02062554843723774,0.026866493746638298,-0.0023797256872057915,0.0012340883258730173,0.03619152680039406,-0.02967824973165989,-0.0072132800705730915,0.041737183928489685,-0.04669640213251114,-0.017355944961309433,0.04794250428676605,-0.06255919486284256,-0.04333638772368431,0.005017642397433519,-0.005351457744836807,0.0019105743849650025,0.011597126722335815,-0.03779203072190285,-0.002597545273602009,0.018249545246362686,-0.06215647608041763,-0.016360709443688393,0.023198239505290985,-0.07948591560125351,-0.04260418564081192,-0.017894944176077843,0.000840869965031743,3.178932092851028e-05,-0.015250740572810173,-0.03042811155319214,-0.00733791571110487,-0.010708311572670937,-0.05230710282921791,-0.020723538473248482,-0.005766802467405796,-0.0691172257065773,-0.039881933480501175,-0.03398050367832184,0.014488870278000832,-0.005580056458711624,-0.04326848313212395,-0.010130858048796654,-0.010735209099948406,-0.04786340519785881,-0.02695557102560997,-0.02257334068417549,-0.04826294258236885,-0.03925250843167305,-0.03825467824935913
-0.004689987748861313,0.0889376550912857,0.023452315479516983,0.025562545284628868,0.06301523000001907,0.01312600914388895,0.04346771538257599,0.0416891872882843,0.00011206003546249121,0.05744433030486107,0.013024672865867615,-0.017970263957977295,0.06538448482751846,-0.01166304387152195,-0.02475016377866268,0.02664319798350334,-0.004685673862695694,0.0021214568987488747,0.03429551050066948,-0.0320684090256691,-0.006939009763300419,0.04001536965370178,-0.049733083695173264,-0.017205383628606796,0.04681206867098808,-0.06589201837778091,-0.04335532337427139,0.004521974362432957,-0.006071179173886776,0.001913471962325275,0.007962962612509727,-0.03898991644382477,-0.0032263551838696003,0.014276597648859024,-0.06344243139028549,-0.01600532792508602,0.018937017768621445,-0.08136684447526932,-0.04049057513475418,-0.017702851444482803,0.002184237353503704,-0.0006929531809873879,-0.018592923879623413,-0.02848636545240879,-0.009425364434719086,-0.015282509848475456,-0.0519372783601284,-0.02276601642370224,-0.010654469951987267,-0.06957521289587021,-0.04078839719295502,-0.03288871794939041,0.017972320318222046,-0.006636862177401781,-0.043822966516017914,-0.005370483733713627,-0.01192034687846899,-0.04888427257537842,-0.02286720648407936,-0.025287708267569542,-0.04955218359827995,-0.03634820133447647,-0.04163796082139015
-0.0011906740255653858,0.08907157927751541,0.02335997484624386,0.028227277100086212,0.06086251139640808,0.01418052427470684,0.04504084959626198,0.03829950839281082,0.0017728497041389346,0.05707370862364769,0.008772876113653183,-0.016483312472701073,0.06332368403673172,-0.01577235758304596,-0.022210432216525078,0.02634311094880104,-0.006644640117883682,0.002981239464133978,0.03310192748904228,-0.03385760262608528,-0.006686629727482796,0.03854509815573692,-0.05123157426714897,-0.017394516617059708,0.04595468193292618,-0.06658606976270676,-0.04347386583685875,0.004109786357730627,-0.006115307565778494,0.0018065162003040314,0.006432712078094482,-0.04008590802550316,-0.0038738439325243235,0.011873734183609486,-0.06419197469949722,-0.017261838540434837,0.01668216474354267,-0.08181889355182648,-0.04204753413796425,-0.01772795245051384,0.003231413196772337,-0.0014611099613830447,-0.019172873347997665,-0.02807309851050377,-0.009988605976104736,-0.01671636290848255,-0.05276554077863693,-0.024023136124014854,-0.011933824047446251,-0.07136338949203491,-0.042254623025655746,-0.0318123996257782,0.019866984337568283,-0.007824059575796127,-0.043783657252788544,-0.0031683396082371473,-0.013040308840572834,-0.04988140985369682,-0.02139744535088539,-0.026177793741226196,-0.050655215978622437,-0.03672751039266586,-0.04264942184090614
-0.0012935423292219639,0.08962023258209229,0.016105230897665024,0.028134599328041077,0.05926775187253952,0.009962000884115696,0.04445846006274223,0.0357464924454689,-0.00038171670166775584,0.05620022490620613,0.006031207274645567,-0.015170159749686718,0.06333252042531967,-0.017490703612565994,-0.01867872104048729,0.026110121980309486,-0.007054238114506006,0.0040536499582231045,0.033540427684783936,-0.03466147184371948,-0.00515743438154459,0.03829747810959816,-0.052193783223629,-0.01565203256905079,0.04670381173491478,-0.06783343106508255,-0.042101334780454636,0.004223668482154608,-0.0058166938833892345,0.002226541517302394,0.006238678470253944,-0.03984963148832321,-0.003318607108667493,0.01244300976395607,-0.06352677196264267,-0.016370173543691635,0.016803855076432228,-0.08182460069656372,-0.0413978137075901,-0.0180421844124794,0.0037637220229953527,-0.0020479753147810698,-0.018742777407169342,-0.027637019753456116,-0.010424871928989887,-0.016669727861881256,-0.05246560648083687,-0.024978458881378174,-0.012069894932210445,-0.07133583724498749,-0.044088829308748245,-0.03184336796402931,0.019390704110264778,-0.009958741255104542,-0.043859969824552536,-0.003340622643008828,-0.015281474217772484,-0.05040181055665016,-0.021129019558429718,-0.02776503749191761,-0.050996724516153336,-0.03737902268767357,-0.04307710751891136
